player_name,position,date_of_birth,age,nationality,club_name,league_name,season,year
Joël Sami,Centre-Back,1984-11-13,23,DR Congo,AS Nancy-Lorraine,Ligue 1,2008/2009,2008
Damián Macaluso,Centre-Back,1980-03-09,28,Uruguay,AS Nancy-Lorraine,Ligue 1,2008/2009,2008
Jonathan Brison,Left-Back,1983-02-07,25,France,AS Nancy-Lorraine,Ligue 1,2008/2009,2008
Frédéric Biancalani,Left-Back,1974-07-21,33,France,AS Nancy-Lorraine,Ligue 1,2008/2009,2008
Geoffrey Adjet,Left-Back,1988-04-15,20,France,AS Nancy-Lorraine,Ligue 1,2008/2009,2008
Helder,Right-Back,1988-04-13,20,Brazil,AS Nancy-Lorraine,Ligue 1,2008/2009,2008
Pascal Berenguer,Defensive Midfield,1981-05-20,27,France,AS Nancy-Lorraine,Ligue 1,2008/2009,2008
Landry N'Guémo,Defensive Midfield,1985-11-28,22,Cameroon,AS Nancy-Lorraine,Ligue 1,2008/2009,2008
Momar Faye,Defensive Midfield,1987-12-21,20,Senegal,AS Nancy-Lorraine,Ligue 1,2008/2009,2008
Alfred N'Diaye,Defensive Midfield,1990-03-06,18,Senegal,AS Nancy-Lorraine,Ligue 1,2008/2009,2008
Benjamin Gavanon,Central Midfield,1980-08-09,27,France,AS Nancy-Lorraine,Ligue 1,2008/2009,2008
