player_name,position,date_of_birth,age,nationality,club_name,league_name,season,year
Fabricio Fuentes,Centre-Back,1976-10-13,29,Argentina,Villarreal CF,LaLiga,2006/2007,2006
Oscar López,Centre-Back,1984-02-05,22,Spain,Villarreal CF,LaLiga,2006/2007,2006
Rodolfo Arruabarrena,Left-Back,1975-07-20,30,Argentina,Villarreal CF,LaLiga,2006/2007,2006
José Enrique,Left-Back,1986-01-23,20,Spain,Villarreal CF,LaLiga,2006/2007,2006
Carlos Alcántara,Left-Back,1985-02-01,21,Spain,Villarreal CF,LaLiga,2006/2007,2006
Javi Venta,Right-Back,1975-12-13,30,Spain,Villarreal CF,LaLiga,2006/2007,2006
Alessio Tacchinardi,Defensive Midfield,1975-07-23,30,Italy,Villarreal CF,LaLiga,2006/2007,2006
Marcos Senna,Defensive Midfield,1976-07-17,29,Spain,Villarreal CF,LaLiga,2006/2007,2006
Josico,Defensive Midfield,1975-01-06,31,Spain,Villarreal CF,LaLiga,2006/2007,2006
Leandro Somoza,Defensive Midfield,1981-01-26,25,Argentina,Villarreal CF,LaLiga,2006/2007,2006
Bruno Soriano,Defensive Midfield,1984-06-12,22,Spain,Villarreal CF,LaLiga,2006/2007,2006
Robert Pirès,Left Midfield,1973-10-29,32,France,Villarreal CF,LaLiga,2006/2007,2006
Juan Román Riquelme,Attacking Midfield,1978-06-24,28,Argentina,Villarreal CF,LaLiga,2006/2007,2006
Cani,Attacking Midfield,1981-08-03,24,Spain,Villarreal CF,LaLiga,2006/2007,2006
Matías Fernández,Attacking Midfield,1986-05-15,20,Chile,Villarreal CF,LaLiga,2006/2007,2006
Marquitos,Attacking Midfield,1987-03-21,19,Spain,Villarreal CF,LaLiga,2006/2007,2006
Diego Forlán,Second Striker,1979-05-19,27,Uruguay,Villarreal CF,LaLiga,2006/2007,2006
Jon Dahl Tomasson,Centre-Forward,1976-08-29,29,Denmark,Villarreal CF,LaLiga,2006/2007,2006
Nihat Kahveci,Centre-Forward,1979-11-23,26,Turkey,Villarreal CF,LaLiga,2006/2007,2006
José Mari,Centre-Forward,1978-12-10,27,Spain,Villarreal CF,LaLiga,2006/2007,2006
Guillermo Franco,Centre-Forward,1976-11-03,29,Mexico,Villarreal CF,LaLiga,2006/2007,2006
Jonathan Pereira,Centre-Forward,1987-05-12,19,Spain,Villarreal CF,LaLiga,2006/2007,2006
Dudu Aouate,Goalkeeper,1977-10-17,28,Israel,Deportivo de La Coruña,LaLiga,2006/2007,2006
